Provider_ID,VHA Facility,Address,City,State,Zip Code,County,Measure Name,Measure ID,VHA National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date,Location
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,259,4.93,3.41,7.28,,7/1/2014,6/30/2017,"7400 MERTON MINTER BLVD. SAN ANTONIO, TX (29.506888, -98.578929)"
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"1700 E. 38TH STREET MARION, IN (40.523747, -85.637229)"
23009F,SAGINAW VA MEDICAL CENTER,1500 WEISS STREET,SAGINAW,MI,48602,SAGINAW,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,54,4.98,2.99,8.1,,7/1/2014,6/30/2017,"1500 WEISS STREET SAGINAW, MI (43.443673, -83.960989)"
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1,7/1/2014,6/30/2017,"1400 BLACK HORSE HILL ROAD COATESVILLE, PA (39.999488, -75.799094)"
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,421,16.8,13.89,19.98,,7/1/2014,6/30/2017,"1540 SPRING VALLEY ROAD HUNTINGTON, WV (38.384145, -82.517504)"
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,283,14.89,11.88,17.95,,7/1/2014,6/30/2017,"7400 MERTON MINTER BLVD. SAN ANTONIO, TX (29.506888, -98.578929)"
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,153,3.93,2.53,6.31,,7/1/2014,6/30/2017,"1660 S. COLUMBIAN WAY SEATTLE, WA (47.561986, -122.311032)"
22010F,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,MA,2130,SUFFOLK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,250,15.94,12.76,19.61,,7/1/2014,6/30/2017,"150 S. HUNTINGTON AVENUE JAMAICA PLAIN, MA (42.327344, -71.111009)"
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,297,18.47,15.22,22.24,,7/1/2014,6/30/2017,"800 HOSPITAL DR COLUMBIA, MO (38.93762, -92.32861)"
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,68,16,12.14,21.2,,7/1/2014,6/30/2017,"1500 N. WESTWOOD BLVD. POPLAR BLUFF, MO (36.771441, -90.417899)"
53005F,SHERIDAN VA MEDICAL CENTER,1898 FORT ROAD,SHERIDAN,WY,82801,SHERIDAN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1,7/1/2014,6/30/2017,"1898 FORT ROAD SHERIDAN, WY (44.829532, -106.988868)"
19048F,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),510 EAST STONER AVENUE,SHREVEPORT,LA,71101,CADDO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,202,15.08,11.89,18.81,,7/1/2014,6/30/2017,"510 EAST STONER AVENUE SHREVEPORT, LA (32.499989, -93.722414)"
04009F,FAYETTEVILLE AR VA MEDICAL CENTER,1100 N. COLLEGE AVENUE,FAYETTEVILLE,AR,72703,WASHINGTON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,159,6.21,4.09,9.41,,7/1/2014,6/30/2017,"1100 N. COLLEGE AVENUE FAYETTEVILLE, AR (36.174211, -94.139024)"
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,219,14.45,11.38,18.2,,7/1/2014,6/30/2017,"10535 HOSPITAL WAY MATHER, CA (38.572349, -121.296106)"
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"421 N MAIN ST LEEDS, MA (42.348903, -72.689068)"
39013F,WILKES BARRE VA MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,LUZERNE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,237,15.14,11.88,19.27,,7/1/2014,6/30/2017,"1111 EAST END BOULEVARD WILKES-BARRE, PA (41.248299, -75.83691)"
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,128,3.67,2.25,5.97,,7/1/2014,6/30/2017,"423 EAST 23RD STREET NEW YORK, NY (40.736288, -73.977119)"
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,225,17.84,14.16,21.77,,7/1/2014,6/30/2017,"2500 OVERLOOK TERRACE MADISON, WI (43.074477, -89.433629)"
25043F,G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON),1500 E. WOODROW WILSON DRIVE,JACKSON,MS,39216,HINDS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,176,4.71,3.13,6.81,,7/1/2014,6/30/2017,"1500 E. WOODROW WILSON DRIVE JACKSON, MS (32.326805, -90.168601)"
04010F,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,4300 WEST SEVENTH STREET,LITTLE ROCK,AR,72205,PULASKI,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,363,17.25,14.42,20.84,,7/1/2014,6/30/2017,"4300 WEST SEVENTH STREET LITTLE ROCK, AR (34.744875, -92.320904)"
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,242,4.08,2.79,5.94,,7/1/2014,6/30/2017,"11301 WILSHIRE BLVD. LOS ANGELES, CA (34.053085, -118.4529)"
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,99,4.99,3.14,8.4,,7/1/2014,6/30/2017,"1601 BRENNER AVENUE SALISBURY, NC (35.683593, -80.486145)"
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,144,15.56,12.16,19.77,,7/1/2014,6/30/2017,"2615 E. CLINTON AVENUE FRESNO, CA (36.772278, -119.780173)"
16004F,IOWA CITY VA MEDICAL CENTER,601 HIGHWAY 6 WEST,IOWA CITY,IA,52246,JOHNSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,195,12.33,9.33,16.23,,7/1/2014,6/30/2017,"601 HIGHWAY 6 WEST IOWA CITY, IA (41.664557, -91.547615)"
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,116,17.16,13.09,21.69,,7/1/2014,6/30/2017,"2101 ELM STREET FARGO, ND (46.906445, -96.776868)"
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,336,4.01,2.7,5.93,,7/1/2014,6/30/2017,"5000 W. NATIONAL AVENUE MILWAUKEE, WI (43.019558, -87.976053)"
10064F,MIAMI VA MEDICAL CENTER,1201 N W 16TH STREET,MIAMI,FL,33125,MIAMI-DADE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,152,5.53,3.61,8.32,,7/1/2014,6/30/2017,"1201 N W 16TH STREET MIAMI, FL (25.790451, -80.215294)"
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,372,15.5,12.74,18.82,,7/1/2014,6/30/2017,"3601 SOUTH SIXTH AVENUE TUCSON, AZ (32.181434, -110.968281)"
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,176,15.33,12.03,18.85,,7/1/2014,6/30/2017,"109 BEE STREET CHARLESTON, SC (32.785313, -79.953355)"
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,127,3.97,2.42,6.33,,7/1/2014,6/30/2017,"2300 RAMSEY STREET FAYETTEVILLE, NC (35.089013, -78.878476)"
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,186,4.18,2.69,6.4,,7/1/2014,6/30/2017,"1970 ROANOKE BOULEVARD SALEM, VA (37.276804, -80.021604)"
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,248,15.05,11.95,18.39,,7/1/2014,6/30/2017,"975 KIRMAN AVENUE RENO, NV (39.516208, -119.798481)"
22001F,BEDFORD VA MEDICAL CENTER,200 SPRINGS ROAD,BEDFORD,MA,1730,MIDDLESEX,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"200 SPRINGS ROAD BEDFORD, MA (42.506918, -71.273387)"
08002F,WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,WILMINGTON,DE,19805,NEW CASTLE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,119,4.78,3.08,7.83,,7/1/2014,6/30/2017,"1601 KIRKWOOD HIGHWAY WILMINGTON, DE (39.738806, -75.60515)"
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,320,12.89,10.49,16.42,,7/1/2014,6/30/2017,"2401 WEST MAIN MARION, IL (37.729791, -88.957218)"
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,163,4.42,2.84,6.62,,7/1/2014,6/30/2017,"3801 MIRANDA AVENUE PALO ALTO, CA (37.402928, -122.141893)"
01019F,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTGOMERY,215 PERRY HILL ROAD,MONTGOMERY,AL,36109,MONTGOMERY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,84,14.94,11.27,19.61,,7/1/2014,6/30/2017,"215 PERRY HILL ROAD MONTGOMERY, AL (32.37896, -86.246406)"
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,95,4.32,2.69,7.02,,7/1/2014,6/30/2017,"913 NW GARDEN VALLEY BLVD. ROSEBURG, OR (43.228267, -123.365936)"
18007F,LEXINGTON VA MEDICAL CENTER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,FAYETTE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,262,15.66,12.85,19.1,,7/1/2014,6/30/2017,"1101 VETERANS DRIVE LEXINGTON, KY (38.029351, -84.506092)"
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,108,15.98,12.05,21.21,,7/1/2014,6/30/2017,"400 VETERANS AVENUE BILOXI, MS (30.410716, -88.946928)"
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,44,14.67,10.64,19.61,,7/1/2014,6/30/2017,"41 CASTLE POINT ROAD WAPPINGERS FALLS, NY (41.540469, -73.96222)"
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,112,5.37,3.46,8.28,,7/1/2014,6/30/2017,"400 VETERANS AVENUE BILOXI, MS (30.410716, -88.946928)"
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,362,17.3,14.28,20.97,,7/1/2014,6/30/2017,"820 S DAMEN STREET CHICAGO, IL (41.870597, -87.676429)"
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,60,4.31,2.6,6.86,,7/1/2014,6/30/2017,"4101 S. 4TH STREET LEAVENWORTH, KS (39.278152, -94.899906)"
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,200,13.47,10.41,17.29,,7/1/2014,6/30/2017,"1100 TUNNEL ROAD ASHEVILLE, NC (35.587106, -82.485056)"
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,141,6.31,4.09,9.46,,7/1/2014,6/30/2017,"3600 30TH STREET DES MOINES, IA (41.627753, -93.658733)"
03012F,PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,PHOENIX,AZ,85012,MARICOPA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,298,14.34,11.42,17.79,,7/1/2014,6/30/2017,"650 E. INDIAN SCHOOL ROAD PHOENIX, AZ (33.494745, -112.066121)"
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,121,5.22,3.49,8.18,,7/1/2014,6/30/2017,"113 HOLLAND AVENUE ALBANY, NY (42.651508, -73.776343)"
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,109,15.94,12.11,20.32,,7/1/2014,6/30/2017,"3687 VETERANS DRIVE FORT HARRISON, MT (46.61772, -112.10197)"
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,57,5.44,3.34,8.84,,7/1/2014,6/30/2017,"5500 ARMSTRONG RD. BATTLE CREEK, MI (42.340162, -85.297885)"
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,227,17.58,14.01,21.82,,7/1/2014,6/30/2017,"1501 SAN PEDRO DRIVE SE ALBUQUERQUE, NM (35.054456, -106.577661)"
